street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 299-301 Wallabout Street,SG-2,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,1-Dichloroethane",ND,0.247,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,1-Dichloroethene",ND,0.252,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,2,4-Trimethylbenzene",ND,0.20399999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,2-Dichloroethane",ND,0.247,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,2-dichloropropane",ND,0.217,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,3-Dichlorobenzene",1.85,0.16600000000000001,11.1,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,4-Isopropyltoluene,ND,0.182,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Acetone,21.3,0.42099999999999999,50.6,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Benzene,0.437,0.313,1.4,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Benzyl chloride,ND,0.193,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Bromomethane,ND,0.25800000000000001,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Carbon Disulfide,ND,0.32100000000000001,ND,1,2015-02-03T05:00:00Z,KCA,phoenix
SV 299-301 Wallabout Street,SG-2,Carbon Tetrachloride,4.3999999999999997E-2,0.04,0.28000000000000003,0.25,2015-02-03T05:00:00Z,KCA,phoenix
