street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 417 Manhattan Ave,SG 3,n-Butylbenzene,0.290,0.182,1.59,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,o-Xylene,1.38,0.230,5.99,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Propylene,0.829,0.581,1.43,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,sec-Butylbenzene,ND,0.182,ND,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Styrene,ND,0.235,ND,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Tetrachloroethene,1.08,0.037,7.32,0.25,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Tetrahydrofuran,ND,0.339,ND,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Toluene,3.71,0.266,14.0,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Trichloroethene,ND,0.047,ND,0.25,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Trichlorofluoromethane,0.206,0.178,1.16,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2015-02-10T05:00:00Z,KCA,phoenix
SV 417 Manhattan Ave,SG 3,Vinyl Chloride,ND,0.098,ND,0.25,2015-02-10T05:00:00Z,KCA,phoenix
