street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 901 Myrtle Ave,SG1,Hexane,2.33,S  0.284,8.21,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Isopropylalcohol,ND,0.407,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Isopropylbenzene,ND,0.204,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,"m,p-Xylene",1.63,0.230,7.07,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Methyl Ethyl Ketone,123,15.3,363,45.1,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Methyl tert-butyl ether(MTBE),1.42,0.278,5.12,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Methylene Chloride,ND,0.288,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,n-Butylbenzene,ND,0.182,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,o-Xylene,0.600,0.230,2.60,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Propylene,8.32,0.581,14.3,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,sec-Butylbenzene,ND,0.182,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Styrene,ND,0.235,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Tetrachloroethene,1.56,0.037,10.6,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Tetrahydrofuran,ND,0.339,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Toluene,4.77,0.266,18.0,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Trichloroethene,0.073,0.047,0.39,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Trichlorofluoromethane,0.285,0.178,1.60,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG1,Vinyl Chloride,ND,0.098,ND,0.25,2015-10-02T04:00:00Z,KCA,phoenix
