street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 20 Marcy Ave,SG 5,Isopropylalcohol,ND,0.407,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Isopropylbenzene,ND,0.204,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,"m,p-Xylene",6.35,0.230,27.6,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Methyl Ethyl Ketone,10.7,0.339,31.5,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Methylene Chloride,0.535,S  0.288,1.86,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,n-Butylbenzene,0.609,0.182,3.34,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,o-Xylene,2.12,0.230,9.20,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Propylene,3.00,0.581,5.16,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,sec-Butylbenzene,ND,0.182,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Styrene,ND,0.235,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Tetrachloroethene,79.2,0.369,537,2.50,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Tetrahydrofuran,ND,0.339,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Toluene,38.5,0.266,145,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Trichloroethene,0.524,0.047,2.81,0.25,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Trichlorofluoromethane,0.232,0.178,1.30,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,Vinyl Chloride,ND,0.098,ND,0.25,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,SG 5,% Bromofluorobenzene,112,%,112,%,2015-04-14T04:00:00Z,KCA,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
