street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 575-581 4th Ave,SG4,Isopropylalcohol,1.40,S  0.407,3.44,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Isopropylbenzene,ND,0.204,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,"m,p-Xylene",2.83,0.230,12.3,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Methyl Ethyl Ketone,11.2,0.339,33.0,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Methylene Chloride,ND,0.288,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,n-Butylbenzene,ND,0.182,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,o-Xylene,0.905,0.230,3.93,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Propylene,ND,0.581,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,sec-Butylbenzene,ND,0.182,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Styrene,0.625,0.235,2.66,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Tetrachloroethene,1.41,0.037,9.6,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Tetrahydrofuran,7.85,0.339,23.1,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Toluene,1.17,0.266,4.41,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Trichloroethene,ND,0.047,ND,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Trichlorofluoromethane,ND,0.178,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,Vinyl Chloride,ND,0.098,ND,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG4,% Bromofluorobenzene,102,%,102,%,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,1-Dichloroethane",ND,0.247,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,1-Dichloroethene",ND,0.252,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,2,4-Trimethylbenzene",0.757,0.204,3.72,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,2-Dichloroethane",ND,0.247,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,2-dichloropropane",ND,0.217,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,3,5-Trimethylbenzene",0.242,0.204,1.19,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,3-Butadiene",ND,0.452,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,3-Dichlorobenzene",0.230,0.166,1.38,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"1,4-Dioxane",ND,0.278,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,2-Hexanone(MBK),12.6,0.244,51.6,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,4-Ethyltoluene,ND,0.204,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,4-Isopropyltoluene,ND,0.182,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,4-Methyl-2-pentanone(MIBK),0.267,0.244,1.09,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Acetone,558,D   12.6,1320,29.9,2016-09-06T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Acrylonitrile,ND,0.461,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Benzene,0.390,0.313,1.25,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Benzyl chloride,ND,0.193,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Bromodichloromethane,ND,0.149,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Bromoform,ND,0.097,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Bromomethane,ND,0.258,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
