street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Dichlorodifluoromethane,0.26,0.202,1.28,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Ethanol,8.93,0.531,16.8,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Ethyl acetate,ND,0.278,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Ethylbenzene,6.12,0.230,26.6,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Heptane,7.62,0.244,31.2,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Hexachlorobutadiene,ND,0.094,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Hexane,6.98,0.284,24.6,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Isopropylalcohol,ND,0.407,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Isopropylbenzene,1.03,0.204,5.06,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,"m,p-Xylene",23.1,0.230,100,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Methyl Ethyl Ketone,14.8,0.339,43.6,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Methylene Chloride,0.85,0.288,2.95,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,n-Butylbenzene,1.9,0.182,10.4,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,o-Xylene,12.6,0.230,54.7,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,Propylene,112,0.581,193,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 5,sec-Butylbenzene,0.86,0.182,4.72,1.00,2013-05-09T04:00:00Z,KCA,phoenix
