street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 376-382 Wallabout Street,SG 4,Heptane,11,0.24399999999999999,45,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Hexachlorobutadiene,ND,9.4E-2,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Hexane,20,0.28399999999999997,70.400000000000006,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Isopropylalcohol,ND,0.40699999999999997,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Isopropylbenzene,ND,0.20399999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,"m,p-Xylene",17.600000000000001,0.23,76.400000000000006,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Methyl Ethyl Ketone,2.56,0.33900000000000002,7.54,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Methylene Chloride,ND,0.28799999999999998,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,n-Butylbenzene,0.86,0.182,4.72,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,o-Xylene,1.89,0.23,8.1999999999999993,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Propylene,94.2,0.58099999999999996,162,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,sec-Butylbenzene,ND,0.182,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Styrene,0.32,0.23499999999999999,1.36,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Tetrachloroethene,0.49,3.6999999999999998E-2,3.32,0.25,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Toluene,20.9,0.26600000000000001,78.7,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,"trans-1,3-Dichloropropene",ND,0.22,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Trichloroethene,0.09,4.7E-2,0.48299999999999998,0.25,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Trichlorofluoromethane,1.55,0.17799999999999999,8.6999999999999993,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Trichlorotrifluoroethane,ND,0.13,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 4,% Bromofluorobenzene,94,%,94,%,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,1,1-Trichloroethane",0.48,0.183,2.62,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,1,2-Trichloroethane",ND,0.183,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,1-Dichloroethane",ND,0.247,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,1-Dichloroethene",ND,0.252,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,2,4-Trimethylbenzene",1.24,0.20399999999999999,6.09,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,2-Dichloroethane",ND,0.247,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
