street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 948 Myrtle Ave,SV8,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,1-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,1-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,2,4-Trimethylbenzene",0.92200000000000004,0.20399999999999999,4.53,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,2-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,2-dichloropropane",ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,3-Dichlorobenzene",0.27400000000000002,0.16600000000000001,1.65,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,4-Isopropyltoluene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,4-Methyl-2-pentanone(MIBK),0.47199999999999998,0.24399999999999999,1.93,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Acetone,124,2.11,294,5.01,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Benzene,0.53800000000000003,0.313,1.72,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Benzyl chloride,ND,0.193,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Bromomethane,ND,0.25800000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Carbon Disulfide,1.85,0.32100000000000001,5.76,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Carbon Tetrachloride,7.1999999999999995E-2,0.04,0.45,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Chlorobenzene,ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Chloroethane,ND,0.379,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Chloroform,48.8,1.02,238,4.9800000000000004,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Chloromethane,ND,0.48499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"Cis-1,2-Dichloroethene",6.63,0.252,26.3,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Cyclohexane,ND,0.29099999999999998,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Dichlorodifluoromethane,0.436,0.20200000000000001,2.15,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Ethanol,49.1,2.66,92.5,5.01,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Ethyl acetate,ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Ethylbenzene,0.504,0.23,2.19,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 948 Myrtle Ave,SV8,Heptane,5.45,0.24399999999999999,22.3,1,2015-03-11T04:00:00Z,KCA,phoenix
