street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 45 Walton Street ,SS-1,Isopropylbenzene,ND,0.204,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,"m,p-Xylene",1.54,0.230,6.68,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Methyl Ethyl Ketone,ND,0.339,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Methylene Chloride,0.300,0.288,1.04,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,n-Butylbenzene,0.230,0.182,1.26,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,o-Xylene,0.690,0.230,2.99,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Propylene,ND,0.581,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,sec-Butylbenzene,ND,0.182,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Styrene,ND,0.235,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Tetrachloroethene,609,0.037,4130,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Tetrahydrofuran,ND,0.339,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Toluene,1.08,0.266,4.07,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,"Trans-1,2-Dichloroethene",1.91,0.252,7.57,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Trichloroethene,1030,0.047,5530,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Trichlorofluoromethane,0.460,0.178,2.58,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,Vinyl Chloride,ND,0.098,ND,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-1,% Bromofluorobenzene,106,%,106,%,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,1,1-Trichloroethane",1.37,0.183,7.47,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,1-Dichloroethane",ND,0.247,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
