street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 53 Grand Street,SG-3,Isopropylbenzene,ND,0.204,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,"m,p-Xylene",1.53,0.230,6.64,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Methyl Ethyl Ketone,14.9,0.339,43.9,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Methylene Chloride,1.83,0.288,6.35,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,n-Butylbenzene,ND,0.182,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,o-Xylene,0.480,0.230,2.08,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Propylene,203,0.581,349,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,sec-Butylbenzene,ND,0.182,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Styrene,0.360,0.235,1.53,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Tetrachloroethene,1.85,0.037,12.5,0.25,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Tetrahydrofuran,ND,0.339,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Toluene,2.77,0.266,10.4,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Trichloroethene,1.03,0.047,5.53,0.25,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Trichlorofluoromethane,0.300,0.178,1.68,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,Vinyl Chloride,ND,0.098,ND,0.25,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-3,% Bromofluorobenzene,106,%,106,%,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,1,1-Trichloroethane",0.390,0.183,2.13,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,1-Dichloroethane",ND,0.247,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,1-Dichloroethene",ND,0.252,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,2,4-Trimethylbenzene",1.12,0.204,5.50,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,2-Dichloroethane",ND,0.247,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,2-dichloropropane",ND,0.216,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,3,5-Trimethylbenzene",0.270,0.204,1.33,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,3-Butadiene",ND,0.452,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,3-Dichlorobenzene",0.190,0.166,1.14,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"1,4-Dioxane",ND,0.278,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,2-Hexanone(MBK),4.53,0.244,18.5,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,4-Ethyltoluene,ND,0.204,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,4-Isopropyltoluene,ND,0.182,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,4-Methyl-2-pentanone(MIBK),1.17,0.244,4.79,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Acetone,194,0.421,460,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Acrylonitrile,ND,0.461,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Benzene,ND,0.313,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Benzyl chloride,ND,0.193,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Bromodichloromethane,ND,0.149,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Bromoform,ND,0.097,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Bromomethane,ND,0.258,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Carbon Disulfide,ND,0.321,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Carbon Tetrachloride,0.070,0.040,0.440,0.25,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Chlorobenzene,ND,0.217,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Chloroethane,ND,0.379,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Chloroform,ND,0.205,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Chloromethane,ND,0.484,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"cis-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Cyclohexane,ND,0.291,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Dibromochloromethane,ND,0.117,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Dichlorodifluoromethane,0.430,0.202,2.12,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Ethanol,34.6,0.531,65.2,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Ethyl acetate,ND,0.278,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Ethylbenzene,0.630,0.230,2.73,1.00,2014-10-01T04:00:00Z,KCA,phoenix
